token,count_pos,count_neg,count_total,log_odds_food,sem_sim_food,logodds_z,semsim_z,final_score
收盤子,6,0,6,-1.5328718289402037,0.9314769506454468,-0.5641863521364062,0.8460830550497438,-7.858926194614924e-05
烤熟,5,0,5,-1.6870415134901364,0.9607037901878357,-0.7486072053695574,1.120180703463569,-0.0010920418363068451
蛋餃,5,0,5,-1.6870415134901364,0.9602701663970947,-0.7486072053695574,1.1161140557110465,-0.002718700937315799
湯料,5,0,5,-1.6870415134901364,0.9602137207984924,-0.7486072053695574,1.1155846927664914,-0.0029304461151378747
城,6,0,6,-1.5328718289402037,0.9306485056877136,-0.5641863521364062,0.8383136616322444,-0.003186346628945902
兄弟,6,0,6,-1.5328718289402037,0.9305133819580078,-0.5641863521364062,0.8370464327037264,-0.003693238200353166
糯米,8,0,8,-1.2815193901303772,0.8823686242103577,-0.26351354890103196,0.3855311444035683,-0.003895671579191823
下酒菜,6,0,6,-1.5328718289402037,0.9302372336387634,-0.5641863521364062,0.8344566348978932,-0.004729157322686417
唐揚,7,0,7,-1.3993214312318205,0.904625415802002,-0.4044307012968297,0.5942616924896326,-0.004953743782244752
四季豆,10,0,10,-1.08081068269445,0.8435048460960388,-0.02342178776969101,0.02105553375255162,-0.0056308591607939565
鮮甜,17,0,17,-0.5882011443086164,0.7486478090286255,0.5658475724493108,-0.8685408510352053,-0.00790779694449567
畫龍,5,0,5,-1.6870415134901364,0.9587587714195251,-0.7486072053695574,1.101939761956997,-0.008388418438935619
烏龍,12,0,12,-0.9137185846125409,0.810737669467926,0.17645711440710213,-0.2862444069714551,-0.008623494144320759
肉末,6,0,6,-1.5328718289402037,0.9291008114814758,-0.5641863521364062,0.8237989433446848,-0.008992233943969752
筍,19,0,19,-0.4828026101738061,0.7280972003936768,0.6919274022901094,-1.0612703280675304,-0.009351689852946543
點心,5,0,5,-1.6870415134901364,0.9582562446594238,-0.7486072053695574,1.0972269224791256,-0.010273554230084192
嫩豆腐,7,0,7,-1.3993214312318205,0.903021514415741,-0.4044307012968297,0.579219847215045,-0.010970481892079775
沙瓦,6,0,6,-1.5328718289402037,0.9282751083374023,-0.5641863521364062,0.8160552634387478,-0.012089705906344561
宮保,7,0,7,-1.3993214312318205,0.9023281335830688,-0.4044307012968297,0.5727171237366818,-0.013571571283425066
名稱,5,0,5,-1.6870415134901364,0.9573144316673279,-0.7486072053695574,1.0883943312574615,-0.01380659071874979
山藥,9,0,9,-1.1761398686662758,0.8592376708984375,-0.13745646239634776,0.16860245804417157,-0.015032894220140022
鐵絲,5,0,5,-1.6870415134901364,0.9569509625434875,-0.7486072053695574,1.084985614007306,-0.015170077618812006
基底,11,0,11,-0.9937802991760751,0.8240759372711182,0.08068569375316757,-0.1611543221038672,-0.016050312589646343
肉,577,12,589,0.3193324588933777,0.5724920630455017,1.6514573791299516,-2.5205797469455624,-0.017357471300254113
次感,5,0,5,-1.6870415134901364,0.9563592672348022,-0.7486072053695574,1.0794365264142765,-0.017389712656023848
親友,6,0,6,-1.5328718289402037,0.9267930388450623,-0.5641863521364062,0.802155992460539,-0.017649414297628063
氣氛,134,4,138,-0.18297713456438114,0.6681715846061707,1.0505846194618602,-1.6232698676784851,-0.018957175394277992
品味,6,0,6,-1.5328718289402037,0.9263075590133667,-0.5641863521364062,0.7976030239458594,-0.019470601703499957
小,46,0,46,0.37212610894074416,0.5617966651916504,1.7146101968544656,-2.620884242624581,-0.019587578937153127
店名,6,0,6,-1.5328718289402037,0.926125168800354,-0.5641863521364062,0.7958925164375819,-0.02015480470681097
蟲,7,0,7,-1.3993214312318205,0.9004791975021362,-0.4044307012968297,0.5553772731135556,-0.02050751153267555
三思,5,0,5,-1.6870415134901364,0.9555248022079468,-0.7486072053695574,1.0716106750692163,-0.020520053194047927
入店,8,0,8,-1.2815193901303772,0.8779069781303406,-0.26351354890103196,0.34368855321905845,-0.020632708052995774
昆布,7,0,7,-1.3993214312318205,0.9004117846488953,-0.4044307012968297,0.554745056122751,-0.02076039832899737
花,8,0,8,-1.2815193901303772,0.8778075575828552,-0.26351354890103196,0.3427561589302327,-0.021005665768526083
貝,9,0,9,-1.1761398686662758,0.8576332926750183,-0.13745646239634776,0.15355614085452973,-0.021051421095996753
海鹽,30,0,30,-0.04433855177869983,0.6408698558807373,1.2164268588295437,-1.8793132770392562,-0.02186919551797628
天花板,5,0,5,-1.6870415134901364,0.9546322226524353,-0.7486072053695574,1.0632398090769108,-0.02386839959097009
鮮肉,8,0,8,-1.2815193901303772,0.8768016695976257,-0.26351354890103196,0.3333226541231444,-0.0247790676913614
空盤,6,0,6,-1.5328718289402037,0.9243907332420349,-0.5641863521364062,0.7796264844168742,-0.026661217515093982
血水,5,0,5,-1.6870415134901364,0.9537608623504639,-0.7486072053695574,1.0550679433045225,-0.02713714589992544
身心,5,0,5,-1.6870415134901364,0.9535269737243652,-0.7486072053695574,1.0528744689703786,-0.02801453563358297
巷子,24,0,24,-0.2595640063430098,0.6802989840507507,0.9589698750903877,-1.5095356521019614,-0.02843233578655202
小物,5,0,5,-1.6870415134901364,0.9533901810646057,-0.7486072053695574,1.0515915883391704,-0.028527687886066244
茶葉,5,0,5,-1.6870415134901364,0.9533575773239136,-0.7486072053695574,1.0512858211473313,-0.02864999476280189
橙汁,9,0,9,-1.1761398686662758,0.8554754257202148,-0.13745646239634776,0.1333190482655858,-0.02914625813157433
鵝肉,8,0,8,-1.2815193901303772,0.8752971291542053,-0.26351354890103196,0.3192126441480008,-0.030423071681418834
口渴,5,0,5,-1.6870415134901364,0.9520826935768127,-0.7486072053695574,1.0393295972602248,-0.033432484317644506
專程,7,0,7,-1.3993214312318205,0.8966957330703735,-0.4044307012968297,0.5198948631150525,-0.03470047553207678
味覺,13,1,14,-1.53335511860673,0.9223282933235168,-0.5647644728799216,0.7602843338281761,-0.0347449501966825
開店,6,0,6,-1.5328718289402037,0.921896755695343,-0.5641863521364062,0.7562372507040164,-0.03601691100023713
行程,8,0,8,-1.2815193901303772,0.8736554384231567,-0.26351354890103196,0.30381639960535844,-0.03658156949847577
光,16,1,17,-1.3391420802442227,0.8846064209938049,-0.33244296072027335,0.4065178417534926,-0.03685863973076697
溫體,6,0,6,-1.5328718289402037,0.921613335609436,-0.5641863521364062,0.7535792561936049,-0.03708010880440171
特地,19,1,20,-1.176566123572984,0.8534345030784607,-0.13796635702199636,0.11417869284371387,-0.03710833707571226
熟客,6,0,6,-1.5328718289402037,0.921534538269043,-0.5641863521364062,0.7528402722308785,-0.03737570238949228
黃色,6,0,6,-1.5328718289402037,0.9213048219680786,-0.5641863521364062,0.7506859271534597,-0.03823744042045979
夾子,7,0,7,-1.3993214312318205,0.8957059383392334,-0.4044307012968297,0.5106122854410475,-0.038413506601678776
柴魚,6,0,6,-1.5328718289402037,0.9209300875663757,-0.5641863521364062,0.7471715609101459,-0.039643186917785345
天堂,5,0,5,-1.6870415134901364,0.950234055519104,-0.7486072053695574,1.0219925415840074,-0.040367306588131424
車,18,0,18,-0.5341149139805248,0.7293842434883118,0.6305466005000608,-1.0492000703465385,-0.04135206783857892
下巴,9,0,9,-1.1761398686662758,0.8519010543823242,-0.13745646239634776,0.09979757301840216,-0.042554848230447785
山,5,0,5,-1.6870415134901364,0.9490127563476562,-0.7486072053695574,1.01053884915113,-0.0449487835612824
西多士,6,0,6,-1.5328718289402037,0.9193477630615234,-0.5641863521364062,0.7323320697917663,-0.04557898336513716
餐點,475,16,491,-0.14753140887693394,0.6542026400566101,1.0929855038758778,-1.754274619194793,-0.045918545352390705
蓮子,8,0,8,-1.2815193901303772,0.8710396885871887,-0.26351354890103196,0.27928515058550357,-0.04639406910641772
意願,5,0,5,-1.6870415134901364,0.9485132694244385,-0.7486072053695574,1.0058545181317295,-0.04682251596904258
芹菜,6,0,6,-1.5328718289402037,0.9189744591712952,-0.5641863521364062,0.7288311192936155,-0.04697936356439747
彈牙,7,0,7,-1.3993214312318205,0.8932387232780457,-0.4044307012968297,0.4874740379606134,-0.04766880559385242
大蒜,7,0,7,-1.3993214312318205,0.8929042816162109,-0.4044307012968297,0.4843375485393896,-0.04892340136234194
蝦膏,6,0,6,-1.5328718289402037,0.9182769656181335,-0.5641863521364062,0.7222898255479088,-0.0495958810626802
榻榻米,7,0,7,-1.3993214312318205,0.8926969766616821,-0.4044307012968297,0.48239338346952393,-0.049701067390288206
黃瓜,14,0,14,-0.7705797261080516,0.7720309495925903,0.3476826733960839,-0.649247080601455,-0.05108922820293166
人才,5,0,5,-1.6870415134901364,0.9473353028297424,-0.7486072053695574,0.9948072109794135,-0.05124143882996901
溫潤,6,0,6,-1.5328718289402037,0.9173324108123779,-0.5641863521364062,0.7134315208146824,-0.053139202955970744
香油,7,0,7,-1.3993214312318205,0.8916919231414795,-0.4044307012968297,0.4729677045137807,-0.05347133897258552
醬香,7,0,7,-1.3993214312318205,0.8916825652122498,-0.4044307012968297,0.47287994318083965,-0.05350644350576192
阿琪,8,0,8,-1.2815193901303772,0.8691433668136597,-0.26351354890103196,0.26150090340385423,-0.053507767979077456
夏威夷,6,0,6,-1.5328718289402037,0.9171767234802246,-0.5641863521364062,0.7119714405494468,-0.053723235062064945
餐具,24,1,25,-0.9533275197421878,0.8059573173522949,0.12907611577828182,-0.33107591438039613,-0.054984696285189386
臭酸,5,0,5,-1.6870415134901364,0.9463087916374207,-0.7486072053695574,0.9851802958462259,-0.05509220488324407
小井,6,0,6,-1.5328718289402037,0.9167816042900085,-0.5641863521364062,0.7082658999375608,-0.055205451306819364
時期,6,0,6,-1.5328718289402037,0.9164993166923523,-0.5641863521364062,0.7056185262254033,-0.05626440079168238
菜市,5,0,5,-1.6870415134901364,0.9459607005119324,-0.7486072053695574,0.9819157978565722,-0.0563980040791055
川味,9,0,9,-1.1761398686662758,0.8481113314628601,-0.13745646239634776,0.06425646913481117,-0.05677128978388418
儀式,5,0,5,-1.6870415134901364,0.9457014799118042,-0.7486072053695574,0.9794847530351675,-0.057370422007667454
炸豬,20,0,20,-0.4339934362238411,0.7057733535766602,0.7503139101936295,-1.2706297392081085,-0.05806354956706583
食指,5,0,5,-1.6870415134901364,0.9453646540641785,-0.7486072053695574,0.976325904038672,-0.058633961606265605
奶油味,5,0,5,-1.6870415134901364,0.9453336000442505,-0.7486072053695574,0.9760346705707594,-0.05875045499343062
素食,5,0,5,-1.6870415134901364,0.9449183940887451,-0.7486072053695574,0.9721407505372102,-0.06030802300685034
小籠,7,0,7,-1.3993214312318205,0.8896846175193787,-0.4044307012968297,0.45414261910323833,-0.061001373136802456
老師,5,0,5,-1.6870415134901364,0.9444370865821838,-0.7486072053695574,0.9676269112792558,-0.0621135587100321
微,12,0,12,-0.9137185846125409,0.7962210178375244,0.17645711440710213,-0.42238571191703156,-0.06308001612255135
肉片,45,3,48,-1.037543615869116,0.8197419047355652,0.028335140994339,-0.2018001170219646,-0.06371896221218246
骨肉,8,0,8,-1.2815193901303772,0.8662169575691223,-0.26351354890103196,0.23405620172610986,-0.06448564865017521
爸爸,5,0,5,-1.6870415134901364,0.9437379837036133,-0.7486072053695574,0.9610705248202407,-0.06473611329363815
心,80,3,83,-0.4710699710331223,0.711057722568512,0.705962219364025,-1.221071417586751,-0.0648512354162854
市區,6,0,6,-1.5328718289402037,0.9140506386756897,-0.5641863521364062,0.6826541244427059,-0.06545016150476135
肋,45,0,45,0.35060088453893634,0.5535876154899597,1.6888612938726297,-2.697871055231611,-0.06583164576906664
禮物,5,0,5,-1.6870415134901364,0.9433019757270813,-0.7486072053695574,0.9569815174924468,-0.06637171622475574
考量,5,0,5,-1.6870415134901364,0.9432168006896973,-0.7486072053695574,0.9561827216658688,-0.06669123455538689
脆薯,5,0,5,-1.6870415134901364,0.9431588053703308,-0.7486072053695574,0.9556388249973872,-0.06690879322277954
大叔,5,0,5,-1.6870415134901364,0.9431303143501282,-0.7486072053695574,0.9553716280728916,-0.0670156719925778
無糖,5,0,5,-1.6870415134901364,0.942903995513916,-0.7486072053695574,0.9532491453902349,-0.06786466506564048
星星,5,0,5,-1.6870415134901364,0.9427430629730225,-0.7486072053695574,0.9517398740594017,-0.0684683735979737
大桌,6,0,6,-1.5328718289402037,0.9129683375358582,-0.5641863521364062,0.6725039952481628,-0.06951021318257855
芭樂,14,0,14,-0.7705797261080516,0.7668606042861938,0.3476826733960839,-0.6977360555354482,-0.07048481817652896
大盤,5,0,5,-1.6870415134901364,0.9420811533927917,-0.7486072053695574,0.9455322969746237,-0.07095140443188491
團體,5,0,5,-1.6870415134901364,0.9420028328895569,-0.7486072053695574,0.9447977849269515,-0.07124520925095379
丁,14,0,14,-0.7705797261080516,0.7666128873825073,0.3476826733960839,-0.7000592154061674,-0.07141408212481665
用心,96,3,99,-0.29050359413145266,0.6746190786361694,0.9219593227546035,-1.5628034272608773,-0.0719457772515889
烤箱,7,0,7,-1.3993214312318205,0.886703372001648,-0.4044307012968297,0.4261836471942471,-0.07218496190039894
干貝,61,2,63,-0.4504471110425392,0.7050786018371582,0.7306316960297786,-1.2771453194422528,-0.07247911015903402
筷子,13,1,14,-1.53335511860673,0.9121013879776001,-0.5647644728799216,0.664373494690027,-0.07310928585194215
店員人,5,0,5,-1.6870415134901364,0.9414041638374329,-0.7486072053695574,0.9391832955762527,-0.07349100499123334
老虎,6,0,6,-1.5328718289402037,0.9118865132331848,-0.5641863521364062,0.662358337968674,-0.07356847609437406
湯底,23,2,25,-1.4002503465364189,0.8865077495574951,-0.4055418883214089,0.4243490440432123,-0.0735855153755604
烤盤,5,0,5,-1.6870415134901364,0.9408866763114929,-0.7486072053695574,0.9343301497635518,-0.0754322633163137
雙重,9,0,9,-1.1761398686662758,0.8424649238586426,-0.13745646239634776,0.01130284600846122,-0.07795273903442416
外帶,84,4,88,-0.64655276550568,0.7410479187965393,0.496046198721944,-0.9398147921603411,-0.07829819763097007
店面,61,2,63,-0.4504471110425392,0.703461229801178,0.7306316960297786,-1.292313496317125,-0.07854638090898286
艾草,8,0,8,-1.2815193901303772,0.8624497056007385,-0.26351354890103196,0.19872583683945372,-0.07861779460483767
力,5,0,5,-1.6870415134901364,0.9398400187492371,-0.7486072053695574,0.9245142962193191,-0.07935860473400674
薄餅,7,0,7,-1.3993214312318205,0.8845643997192383,-0.4044307012968297,0.4061237542393306,-0.08020891908236555
剪刀,5,0,5,-1.6870415134901364,0.9395760893821716,-0.7486072053695574,0.9220390912367529,-0.08034868672703327
過癮,6,0,6,-1.5328718289402037,0.910071074962616,-0.5641863521364062,0.6453326393781138,-0.0803787555305982
火力,6,0,6,-1.5328718289402037,0.9100558161735535,-0.5641863521364062,0.6451895380963755,-0.08043599604329349
阿姨,15,1,16,-1.399785710395813,0.8845642805099487,-0.4049860812978448,0.40612263626056705,-0.08054259427448004
布蕾,7,0,7,-1.3993214312318205,0.8838205337524414,-0.4044307012968297,0.39914756675459123,-0.08299939407626128
蔬食,6,0,6,-1.5328718289402037,0.9093418717384338,-0.5641863521364062,0.6384939632812947,-0.08311422596932583
脆度,6,0,6,-1.5328718289402037,0.9091668725013733,-0.5641863521364062,0.6368527704563592,-0.08377070309930001
格,8,0,8,-1.2815193901303772,0.8609977960586548,-0.26351354890103196,0.18510941448843074,-0.08406436354524686
時刻,5,0,5,-1.6870415134901364,0.9384399056434631,-0.7486072053695574,0.9113836356410716,-0.08461086896530579
質地,5,0,5,-1.6870415134901364,0.9384028315544128,-0.7486072053695574,0.9110359442455982,-0.08474994552349513
中華,6,0,6,-1.5328718289402037,0.9087856411933899,-0.5641863521364062,0.6332774743704302,-0.08520082153367159
針菇,11,0,11,-0.9937802991760751,0.8055845499038696,0.08068569375316757,-0.33457183397411083,-0.0854173173377438
品,5,0,5,-1.6870415134901364,0.9380567073822021,-0.7486072053695574,0.9077898929055436,-0.08604836605951699
硬度,5,0,5,-1.6870415134901364,0.9380184412002563,-0.7486072053695574,0.9074310217224344,-0.08619191453276065
煎蛋,7,0,7,-1.3993214312318205,0.8828639984130859,-0.4044307012968297,0.3901769051556251,-0.08658765871584775
爐,10,0,10,-1.08081068269445,0.821897029876709,-0.02342178776969101,-0.181588737944583,-0.0866885678396478
皮嫩肉,10,0,10,-1.08081068269445,0.821869432926178,-0.02342178776969101,-0.1818475500283518,-0.08679209267315532
網,19,1,20,-1.176566123572984,0.8401728272438049,-0.13796635702199636,-0.010193090668273825,-0.08685705048050735
時候,110,5,115,-0.5621182499944295,0.7225872278213501,0.5970484511321397,-1.112944424498963,-0.08694869912030145
師傅,15,1,16,-1.399785710395813,0.8825510740280151,-0.4049860812978448,0.3872422109012275,-0.08809476441821587
人氣,5,0,5,-1.6870415134901364,0.9373946785926819,-0.7486072053695574,0.9015811978420019,-0.0885318440849337
鍋子,5,0,5,-1.6870415134901364,0.9373419880867004,-0.7486072053695574,0.9010870512284995,-0.08872950273033459
榛果,13,0,13,-0.839591605207552,0.7749181389808655,0.26512928643218414,-0.6221701939369284,-0.08979050571546088
花園,5,0,5,-1.6870415134901364,0.9370383620262146,-0.7486072053695574,0.8982395593176612,-0.08986849949466996
水平,5,0,5,-1.6870415134901364,0.9368126392364502,-0.7486072053695574,0.8961226665288224,-0.09071525661020546
紅茶,6,0,6,-1.5328718289402037,0.9072743654251099,-0.5641863521364062,0.6191042985951445,-0.09087009184378592
明白,6,0,6,-1.5328718289402037,0.907250702381134,-0.5641863521364062,0.6188823798105738,-0.09095885935761416
傻眼,15,2,17,-1.8058675314436599,0.9593632817268372,-0.8907492593100583,1.1076090322671115,-0.09140594267919039
金萱,6,0,6,-1.5328718289402037,0.9070374965667725,-0.5641863521364062,0.616882874791911,-0.09175866136507932
吸睛,5,0,5,-1.6870415134901364,0.9365026354789734,-0.7486072053695574,0.8932153627541325,-0.09187817812008142
動線,5,0,5,-1.6870415134901364,0.9361284375190735,-0.7486072053695574,0.8897060274152548,-0.09328191225563248
民,6,0,6,-1.5328718289402037,0.9064916372299194,-0.5641863521364062,0.611763650033478,-0.09380635126845249
部落,6,0,6,-1.5328718289402037,0.9064648151397705,-0.5641863521364062,0.6115121048116724,-0.09390696935717474
滑順,13,0,13,-0.839591605207552,0.7738124132156372,0.26512928643218414,-0.632540005958515,-0.0939384305240955
橋,5,0,5,-1.6870415134901364,0.9351505041122437,-0.7486072053695574,0.880534688628226,-0.09695044777044398
牛角,5,0,5,-1.6870415134901364,0.9348083138465881,-0.7486072053695574,0.8773255305873695,-0.09823411098678664
清香,8,0,8,-1.2815193901303772,0.8570896983146667,-0.26351354890103196,0.1484581576926048,-0.09872486626357724
蛋黃,7,0,7,-1.3993214312318205,0.879599392414093,-0.4044307012968297,0.3595604977256041,-0.09883422168785613
超人,7,0,7,-1.3993214312318205,0.8793590664863586,-0.4044307012968297,0.3573066525382268,-0.09973575976280707
尼,14,0,14,-0.7705797261080516,0.7590163350105286,0.3476826733960839,-0.7713018531259231,-0.09991113721271894
骰子,6,0,6,-1.5328718289402037,0.9046005010604858,-0.5641863521364062,0.5940280349280443,-0.10090059731062595
果香,5,0,5,-1.6870415134901364,0.9340605735778809,-0.7486072053695574,0.8703130087928138,-0.10103911970460888
小包,6,0,6,-1.5328718289402037,0.9039655327796936,-0.5641863521364062,0.5880731210438354,-0.10328256286430956
飲食,5,0,5,-1.6870415134901364,0.9334486722946167,-0.7486072053695574,0.8645744237993576,-0.1033345537019914
意間,7,0,7,-1.3993214312318205,0.8783776760101318,-0.4044307012968297,0.34810289236705416,-0.10341726383127611
紹興,5,0,5,-1.6870415134901364,0.9333889484405518,-0.7486072053695574,0.8640143164388039,-0.10355859664621286
豆,20,1,21,-1.127756949623019,0.8258533477783203,-0.0795798491184763,-0.14448525873888893,-0.10554201296664135
大量,11,1,12,-1.687543812575253,0.9329355955123901,-0.7492080655589383,0.8597626432009091,-0.10561978205499928
表皮,5,0,5,-1.6870415134901364,0.932532548904419,-0.7486072053695574,0.8559827570012449,-0.10677122042123643
豆子,5,0,5,-1.6870415134901364,0.9324291348457336,-0.7486072053695574,0.8550129104238393,-0.1071591590521987
蝦球,12,0,12,-0.9137185846125409,0.7842126488685608,0.17645711440710213,-0.5350036256981207,-0.108127181634987
合家,5,0,5,-1.6870415134901364,0.9320176839828491,-0.7486072053695574,0.8511542067213428,-0.10870264053319728
煉乳,5,0,5,-1.6870415134901364,0.9319417476654053,-0.7486072053695574,0.8504420542489424,-0.10898750152215747
油香,5,0,5,-1.6870415134901364,0.9316484928131104,-0.7486072053695574,0.8476918264905354,-0.11008759262552026
伊比利,12,0,12,-0.9137185846125409,0.7836394309997559,0.17645711440710213,-0.5403794265827951,-0.1102775019888568
舌尖,6,0,6,-1.5328718289402037,0.9020630717277527,-0.5641863521364062,0.5702312979558616,-0.11041929209949908
椰子,5,0,5,-1.6870415134901364,0.9314333200454712,-0.7486072053695574,0.8456738748222735,-0.11089477329282499
新菜,5,0,5,-1.6870415134901364,0.9310778975486755,-0.7486072053695574,0.8423406211386596,-0.11222807476627056
層次,14,0,14,-0.7705797261080516,0.7550808191299438,0.3476826733960839,-0.8082102450373725,-0.11467449397729867
老宅,19,0,19,-0.4828026101738061,0.699943482875824,0.6919274022901094,-1.325303931651608,-0.11496513128657754
同桌,10,1,11,-1.7745741960936279,0.9470519423484802,-0.8533155470817968,0.9921497754583838,-0.11512941806572452
金,10,0,10,-1.08081068269445,0.8141927719116211,-0.02342178776969101,-0.25384146947723324,-0.11558966045270791
海綿,7,0,7,-1.3993214312318205,0.8746716976165771,-0.4044307012968297,0.3133471685648782,-0.1173195533521465
實際,16,2,18,-1.7452239012920696,0.9405247569084167,-0.8182061387324868,0.9309359662373228,-0.11854929674456294
主,15,0,15,-0.7060221969966349,0.7415897846221924,0.424907678014261,-0.9347330196904882,-0.11894860106763872
大動,5,0,5,-1.6870415134901364,0.9289776086807251,-0.7486072053695574,0.8226435122925249,-0.12010691830472447
卡士達,12,0,12,-0.9137185846125409,0.7807646989822388,0.17645711440710213,-0.5673394844665276,-0.12106152514234977
粉粉,5,0,5,-1.6870415134901364,0.9286091327667236,-0.7486072053695574,0.819187839934299,-0.12148918724801483
羊肚,5,0,5,-1.6870415134901364,0.9284721612930298,-0.7486072053695574,0.8179032823349456,-0.12200301028775618
牛筋,7,0,7,-1.3993214312318205,0.8731301426887512,-0.4044307012968297,0.298890026183643,-0.12310241030464059
規則,6,0,6,-1.5328718289402037,0.8985562920570374,-0.5641863521364062,0.5373437166676278,-0.12357432461479256
小巷子,6,0,6,-1.5328718289402037,0.8983201384544373,-0.5641863521364062,0.5351290007369758,-0.1244602109870534
餐券,5,0,5,-1.6870415134901364,0.9276867508888245,-0.7486072053695574,0.8105374792510985,-0.124949331521295
牛,195,4,199,0.19102554813914718,0.5683432221412659,1.4979740920227438,-2.559488761854438,-0.12501104952812903
媽媽,14,1,15,-1.4643432395072296,0.8849546313285828,-0.4822110859160219,0.4097834577219099,-0.12541326846084916
書,6,0,6,-1.5328718289402037,0.8979858756065369,-0.5641863521364062,0.5319941882838973,-0.12571413596828476
候位,15,0,15,-0.7060221969966349,0.7392874956130981,0.424907678014261,-0.9563245435515093,-0.1275852106120472
課,5,0,5,-1.6870415134901364,0.9266491532325745,-0.7486072053695574,0.800806592092898,-0.12884168638457522
酸度,5,0,5,-1.6870415134901364,0.9264206290245056,-0.7486072053695574,0.798663426803115,-0.1296989525004884
專人,13,1,14,-1.53335511860673,0.8968586921691895,-0.5647644728799216,0.5214231400848663,-0.13028942769400642
郁,10,0,10,-1.08081068269445,0.8099010586738586,-0.02342178776969101,-0.29409038193425974,-0.1316892254355185
菠菜,7,0,7,-1.3993214312318205,0.8707143068313599,-0.4044307012968297,0.2762336275503119,-0.13216496975797304
來源,5,0,5,-1.6870415134901364,0.9254423975944519,-0.7486072053695574,0.7894892930691773,-0.13336860599406353
半熟,5,0,5,-1.6870415134901364,0.9254398345947266,-0.7486072053695574,0.7894652565257603,-0.1333782206114303
空心菜,22,1,23,-1.0367471507720776,0.8006211519241333,0.029287888437489428,-0.38111999777452904,-0.13487526604731798
道路,5,0,5,-1.6870415134901364,0.9248369336128235,-0.7486072053695574,0.7838110789289543,-0.13563989165015272
香,56,1,57,-0.12854352662774016,0.6265999674797058,1.115699187540144,-2.013140365944222,-0.13583663385360245
霜淇淋,14,1,15,-1.4643432395072296,0.8821268677711487,-0.4822110859160219,0.38326388347102797,-0.13602109816120192
野菇,5,0,5,-1.6870415134901364,0.9245262145996094,-0.7486072053695574,0.780897067281683,-0.13680549630906125
三寶,6,0,6,-1.5328718289402037,0.8949757218360901,-0.5641863521364062,0.503764106524738,-0.13700616867194848
菜量,8,1,9,-1.9752829035295552,0.9795663952827454,-1.0934073082131377,1.2970796012036008,-0.13721254444644226
店家,361,12,373,-0.15273870516706012,0.6306710243225098,1.0867564321380299,-1.9749608321785823,-0.1379304735886151
果肉,5,0,5,-1.6870415134901364,0.9240982532501221,-0.7486072053695574,0.7768835235204307,-0.13841091381356213
渣渣,5,0,5,-1.6870415134901364,0.9234097003936768,-0.7486072053695574,0.7704260781819924,-0.14099389194893747
田,5,0,5,-1.6870415134901364,0.9233418107032776,-0.7486072053695574,0.7697893892761335,-0.141248567511281
色調,5,0,5,-1.6870415134901364,0.9231434464454651,-0.7486072053695574,0.7679290726135364,-0.14199269417631988
內用區,6,0,6,-1.5328718289402037,0.8933368921279907,-0.5641863521364062,0.48839469347242154,-0.1431539338928751
附餐,5,0,5,-1.6870415134901364,0.922735869884491,-0.7486072053695574,0.7641067032208563,-0.1435216419333919
麻婆,6,0,6,-1.5328718289402037,0.8930988311767578,-0.5641863521364062,0.48616208988155224,-0.1440469753292228
杏仁,13,0,13,-0.839591605207552,0.7603249549865723,0.26512928643218414,-0.7590292412487233,-0.14453412464017884
興隆,7,0,7,-1.3993214312318205,0.8673747181892395,-0.4044307012968297,0.24491401147799913,-0.14469281618689814
屁股,5,0,5,-1.6870415134901364,0.9222552180290222,-0.7486072053695574,0.7595990128461015,-0.14532471808329378
條,21,0,21,-0.3874544104470372,0.6734098196029663,0.8059848215498631,-1.574144203838633,-0.1460667886055355
壽星,44,2,46,-0.7712423754459863,0.7465965747833252,0.3468899990343697,-0.8877779116201269,-0.14697716522742896
老屋,7,0,7,-1.3993214312318205,0.866605818271637,-0.4044307012968297,0.23770304845290793,-0.14757720139693462
牛魔王,5,0,5,-1.6870415134901364,0.921596348285675,-0.7486072053695574,0.7534199442197947,-0.14779634553381654
菜,256,13,269,-0.5720427834824919,0.7079126238822937,0.5851765261220274,-1.250567051306283,-0.1491209048492968
流沙,7,0,7,-1.3993214312318205,0.8660675883293152,-0.4044307012968297,0.23265537433534408,-0.14959627104396017
舒,5,0,5,-1.6870415134901364,0.9208391904830933,-0.7486072053695574,0.7463191021029162,-0.15063668238056793
頭,161,6,167,-0.3378493924593604,0.6625142693519592,0.8653233339729733,-1.6763257858617027,-0.1513363139608972
香蘭,11,0,11,-0.9937802991760751,0.7879145741462708,0.08068569375316757,-0.5002859131739064,-0.15170294901766201
朋友,208,6,214,-0.08221520472613708,0.6128517985343933,1.1711180507161048,-2.14207462079038,-0.15415901788648922
全,7,0,7,-1.3993214312318205,0.864554226398468,-0.4044307012968297,0.2184626339316956,-0.15527336720541957
奶酥,5,0,5,-1.6870415134901364,0.9195369482040405,-0.7486072053695574,0.734106302089568,-0.15552180238590724
摩摩,6,0,6,-1.5328718289402037,0.8900303840637207,-0.5641863521364062,0.4573853165070022,-0.15555768467904282
滑蛋,5,0,5,-1.6870415134901364,0.9194192886352539,-0.7486072053695574,0.7330028570499144,-0.15596318040176865
山丘,6,0,6,-1.5328718289402037,0.8893038630485535,-0.5641863521364062,0.4505717949323637,-0.15828309330889823
換網,5,0,5,-1.6870415134901364,0.9187188744544983,-0.7486072053695574,0.7264341728245,-0.15859065409193446
